#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
372,"Un homme et une femme - Instrumental","Francis Lai",131,11B,34,2020-06-04,02:41,57,"","Un homme et une femme (Original Motion Picture Soundtrack)",1966-05-27,45,69,0,64,0,0,-9,A Major,4,062Cv5UXgBHWkMoRScGkt0,FRP366600040
373,"Bambino","Dalida",82,8A,38,2020-06-04,03:31,43,"variété française, chanson","Les Annees Barclay",1991-01-01,49,71,0,66,0,20,-8,A Minor,4,5Xvkj8B08wVnzWTPHKYX8A,FRZ015700070
374,"La mer","Charles Trenet",85,8B,17,2020-06-04,03:21,57,"chanson, jazz français, variété française","Disque D'or",1992-00-00,24,97,11,56,0,30,-16,C Major,3,1ZK8WJqkD1XhEYI1AlkMHG,FRZ114600020
375,"Ma môme","Jean Ferrat",95,6A,48,2020-06-04,01:57,45,"chanson, variété française","Deux enfants au soleil 1961",1961-00-00,49,60,0,47,0,10,-8,G Minor,3,0eXqWCXs8LsJQw6LFTr8aO,FRZ076001150
376,"T'es Belle","Volo",93,2A,37,2020-06-04,02:29,40,"chanson, variété française, house française","Jours Heureux",2007-00-00,77,79,3,74,0,10,-11,D#/E♭ Minor,4,3SnAZtodqwylc35c3tP0wZ,FROPM0700130
377,"Laisse tomber les filles","France Gall",133,10B,82,2020-06-04,02:12,0,"variété française, chanson, pop française, house française","France Gall CD Story",2001-01-01,76,60,0,97,0,20,-6,D Major,4,6EwumL5NHSyl1K35ZyNdcW,FRZ026400060
378,"Le passeur de lumière","Yves Duteil",92,11A,56,2020-06-04,04:13,31,"chanson, variété française, jazz français","Respect",2018-01-12,64,62,0,50,0,10,-10,F#/G♭ Minor,4,2Fcm1YOUIcZ0MLSjZ301sR,FR09F1700006
379,"Je bois","Boris Vian",69,10B,23,2020-06-04,03:29,26,"chanson, variété française","Le Déserteur",1997-01-01,37,49,0,13,0,0,-11,D Major,4,3Y0c1svf0PmVRuxvhtfEPg,FRZ035500200
380,"L'anamour","Serge Gainsbourg",95,8B,49,2020-06-04,02:16,40,"chanson, variété française, pop française, jazz français, house française","L'Essentiel Des Albums Studio",2011-01-01,59,3,59,87,0,30,-11,C Major,4,6b1F8c9q5LwA0khmZQI2xh,FRZ036800500
381,"Vesoul","Jacques Brel",112,12A,82,2020-06-04,03:06,55,"chanson, variété française","J'Arrive (Vol.12)",1968-00-00,51,59,0,89,0,10,-4,C♯/D♭ Minor,3,2F94KDtJjCdzZYCQWBliRC,FRZ016800070
382,"Complainte Du Progrès","Boris Vian",84,8A,41,2020-06-04,02:42,32,"chanson, variété française","Le Déserteur",1997-01-01,60,45,0,89,10,10,-12,A Minor,4,6Cgqeo7U9uyTHv8jkBcTuk,FRZ035600520
383,"Les Champs-Elysées","Joe Dassin",112,12B,45,2020-06-05,02:37,65,"chanson, variété française, pop française","Les Champs-Elysées",1969-08-20,78,46,0,71,0,10,-8,E Major,4,4VWbPQUPvLes814r6T11Jz,FRZ086900010
384,"Et si tu n'existais pas","Joe Dassin",99,10A,72,2020-06-05,03:26,63,"chanson, variété française, pop française","Joe Dassin",1975-11-22,58,4,0,67,0,10,-7,B Minor,4,1GeszH3DWCOKwK0d8D5gEZ,FRZ087500860
385,"À toi","Joe Dassin",129,8A,67,2020-06-05,02:50,54,"chanson, variété française, pop française","Le Jardin Du Luxembourg",1976-08-20,70,35,0,88,0,10,-9,A Minor,4,6J23SZVFYfFtvmCjbczqU5,FRZ087600520
386,"Siffler sur la colline","Joe Dassin",107,7A,56,2020-06-05,02:37,55,"chanson, variété française, pop française","Les Champs-Elysées",1969-08-20,66,5,0,62,0,10,-6,D Minor,4,3gvUS6JaXzbXNihHQlRWBW,FRZ086900080
387,"Salut les amoureux - City of New Orleans","Joe Dassin",161,10B,59,2020-06-05,04:01,60,"chanson, variété française, pop française","Joe",1972-08-18,45,33,0,57,0,20,-10,D Major,4,2cCtyPE0ZgoW9qWcI8YUvU,FRZ087200230
388,"Dans les yeux d'Émilie","Joe Dassin",149,5A,92,2020-06-05,03:44,60,"chanson, variété française, pop française","Les Femmes De Ma Vie",1978-08-20,46,32,2,60,0,0,-5,C Minor,4,2kkuEKckbZRRZDbpFR5OuN,FRZ087700420
389,"Le petit pain au chocolat","Joe Dassin",106,8B,59,2020-06-05,03:23,38,"chanson, variété française, pop française","Les Champs-Elysées",1969-08-20,75,69,0,96,0,0,-8,C Major,4,2VRLDyUSV5krEJOjFwsWas,FRZ086900070
390,"Tous les cris les S.O.S.","Daniel Balavoine",176,8A,38,2020-06-05,05:07,0,"variété française, chanson, house française, pop française","Sauver L'Amour",1985-01-01,45,68,0,41,0,0,-12,A Minor,4,7KZUy8ekTlLBO1Rrep5qTx,FRZ018500200
391,"L'Aziza","Daniel Balavoine",123,5A,74,2020-06-05,04:21,0,"variété française, chanson, house française, pop française","Sauver L'Amour",1985-01-01,69,33,0,51,0,10,-10,C Minor,4,6Iz8d12wC9UC00SyFGMufr,FRZ018500210
392,"Le chanteur","Daniel Balavoine",125,11B,82,2020-06-05,03:54,0,"variété française, chanson, house française, pop française","Le chanteur",1978-00-00,59,59,0,63,0,70,-3,A Major,4,05ubSq0kbCEJ9phlfHRC4m,FRZ017800160
393,"Je ne suis pas un héros","Daniel Balavoine",129,5B,88,2020-06-05,05:25,0,"variété française, chanson, house française, pop française","Un autre monde",1980-00-00,59,2,2,72,0,10,-7,D#/E♭ Major,4,0FpwKxnLl9JXoO1djVonzB,FRZ018000940
394,"Quand on arrive en ville - 2009 Remastered","Daniel Balavoine,Nanette Workman",111,1B,82,2020-06-05,03:37,0,"variété française, chanson, house française, pop française, rock québécois, chanson québécoise","Starmania (Original Cast Recording) [Remastered in 2009]",1978-09-10,59,21,0,35,0,10,-7,B Major,4,5izwKrQvhuctFsF0gn4sxA,FRZ041300300
395,"Ma préférence","Julien Clerc",98,3B,41,2020-06-05,03:26,58,"chanson, variété française, pop française","Jaloux",1978-02-02,56,76,0,29,0,0,-8,C♯/D♭ Major,4,3N9Vibj1SwLn4SRtWJVDVO,FRR497800030
396,"Laissons entrer le soleil","Julien Clerc",119,10A,74,2020-06-05,03:44,0,"chanson, variété française, pop française","Inédits 68-97",1998-00-00,54,5,0,74,0,0,-7,B Minor,4,2IvsJEIjx8fWfkTWDCuEYm,FRZ110701009
397,"Mélissa","Julien Clerc",90,9B,61,2020-06-05,03:00,43,"chanson, variété française, pop française","Aime-moi",1984-10-01,70,37,0,82,20,10,-8,G Major,4,3fgPASOCjTadwgqwd0hcgS,FRZ608400010
398,"Je t'aime etc","Julien Clerc",102,9A,64,2020-06-05,04:20,18,"chanson, variété française, pop française","Je t'aime etc",2017-06-16,28,12,0,38,0,10,-4,E Minor,3,722IyurGsAQMz3okCOVkw6,FR8PA1700010
399,"Elle a les yeux revolver","Marc Lavoine",80,7B,38,2020-06-05,03:36,47,"variété française, chanson, pop française, house française","Best Of 85-95",1994-10-03,56,49,0,50,0,10,-11,F Major,3,3uXVAyaaYadFSbbj1SQBK4,FR04F8500110
400,"Toi mon amour","Marc Lavoine",97,7A,62,2020-06-05,03:34,0,"variété française, chanson, pop française, house française","L'Heure D'Eté",2005-01-01,72,5,77,74,0,10,-10,D Minor,4,53smcMfkGjqKu7HSEbGwmO,FRZ030500630
401,"J'ai tout oublié","Marc Lavoine,Cristina Marocco",166,12A,80,2020-06-05,04:04,0,"variété française, chanson, pop française, house française","Marc Lavoine",2001-01-01,61,11,2,70,0,0,-9,C♯/D♭ Minor,4,0H615OGUamuoFEM3VaWaeV,FRZ030100760
402,"Je ne veux qu'elle","Marc Lavoine,Claire Keim",93,8B,62,2020-06-05,03:58,0,"variété française, chanson, pop française, house française, berceuses","Marc Lavoine",2001-01-01,69,5,12,46,0,10,-10,C Major,4,441lLH0Powp4oDOHKTTne3,FRZ030100680
403,"Le parking des anges","Marc Lavoine",130,9B,66,2020-06-05,03:52,28,"variété française, chanson, pop française, house française","Best Of 85-95",1994-10-03,86,13,0,95,0,10,-11,G Major,4,1koB8lGGHaNlqdwwn9IPHj,FR04F9500020
404,"L'été indien","Joe Dassin",121,6A,60,2020-06-05,04:29,57,"chanson, variété française, pop française","Joe Dassin Éternel...",2005-08-15,45,17,0,62,0,10,-9,G Minor,4,7BNeFchpHDCWYSUV4hfU89,FRZ087501090
405,"Le départ","Maissiat",122,5A,22,2020-06-05,02:49,26,"pop française indie, pop française, chanson","Tropiques",2013-02-18,57,88,1,46,0,10,-12,C Minor,3,3k7r3lMF7sQ3GWaQfi6LxP,FR6F31201410
406,"C'est moi","C. Jérôme",122,2B,64,2020-06-08,02:52,43,"chanson, variété française","Baby Boy",2000-01-01,46,19,0,69,0,10,-10,F#/G♭ Major,4,6GGTIbx1HkiJybU8yaRqZX,FRZ288000263
407,"Maria","Bon Entendeur,Charles Dumont",131,8B,72,2020-06-10,03:29,44,"pop française indie, house française, pop française, chanson","Aller-retour",2019-12-13,73,45,13,69,0,50,-7,C Major,4,5Go3Cx9BEk8587WphxBMc2,FRZ051900184
408,"Une petite cantate","Gerard Depardieu",128,4B,28,2020-06-10,02:01,17,"chanson, variété française","Depardieu Chante Barbara",2017-02-10,50,79,2,71,10,0,-16,G#/A♭ Major,4,6dmINtnifWKiHIfJdMi0HB,FR6P11602060
409,"Le confort","Voyou",92,8A,60,2020-06-10,03:12,20,"pop française indie, pop française, house française","Le confort",2019-11-06,74,42,0,79,0,0,-7,A Minor,4,6I5JJJFZbtyroI80fvWZMF,FRPI61900070
410,"Bâton vanille","Phanee de Pool",87,9B,51,2020-06-10,03:55,16,"chanson","Bâton vanille",2018-12-01,59,72,0,84,50,30,-9,G Major,4,2lOZFix458FUoOrQF1MRUk,CH3771800030
411,"Carrément carrément","The Pirouettes",180,4B,63,2020-06-15,03:55,0,"pop française indie, pop française, house française","Carrément carrément",2016-09-16,72,32,1,88,10,10,-7,G#/A♭ Major,4,3vqLmtq7Khty6nNNwQKdek,FR3OD1500160
412,"Traverser l'hiver","Gael Faure",151,6A,23,2020-06-16,05:09,34,"pop française","Regain",2018-01-26,57,84,0,39,0,10,-13,G Minor,4,7vuwfilgaYreKxeyzQZTJf,FRZ051600459
413,"Diabolo menthe","Soko",110,8B,30,2020-06-22,02:56,32,"pop française indie","Diabolo menthe",2018-01-26,70,12,16,31,0,10,-10,C Major,4,1r4D7JxriktBGXdC8o27db,FR6P11602800
414,"Procrastination","Juliette",149,9B,32,2020-06-30,04:20,26,"chanson, variété française, pop française","J'aime pas la chanson",2018-02-09,38,76,0,33,0,10,-12,G Major,3,48dTh60S7JGd2kgd7AeW71,FRUM71702108
415,"Cent fois","Alice et Moi",143,2B,48,2020-06-30,03:14,0,"pop française indie, pop française, house française","Filme moi",2017-10-27,67,0,2,67,0,10,-7,F#/G♭ Major,4,6vhD0pDMHPX5iBugKh1Uig,FR9W11716793
416,"Les pères pleurent en écho","Léonie Pernet",144,4B,26,2020-07-03,03:23,0,"pop française indie","Les pères pleurent en écho",2019-11-12,37,44,7,11,0,10,-11,G#/A♭ Major,4,2R2wNaq7V7kcFGtqB1dOTk,FRT091900125
417,"Où est passée ton âme ?","La Féline",108,1B,74,2020-07-03,04:29,0,"pop française indie, pop française, house française","Vie future",2019-10-11,69,35,9,61,0,10,-7,B Major,4,26H4CxLFKqssZ6MLIjTD41,FR13Z1900037
418,"Dur dur d'être bébé","Junior Family",121,4B,79,2020-07-05,03:23,33,"","Le top français des années 90 (100 titres)",2012-05-28,76,14,9,81,0,30,-11,G#/A♭ Major,4,6ffs7xzwLQ7vxnfPoQFIgv,FRR261106340
419,"Les gauloises bleues","Clou",88,8B,24,2020-08-04,03:25,25,"pop française, pop française indie, chanson","Génération(s) Eperdue(s)",2018-04-27,41,96,1,29,0,10,-12,C Major,4,0oGhGvRAbCjZXasyz4nB95,FR6P11602740
420,"Reverbere","Laura Cahen",90,6A,69,2020-08-05,03:46,0,"pop française indie, pop française","Nord",2014-00-00,56,13,2,41,0,20,-7,G Minor,4,3A6Tkvmyqg8nB51V37pzOZ,FR9W11421197
421,"J'veux sortir avec un rappeur","Alice et Moi",152,12A,71,2020-08-09,03:29,0,"pop française indie, pop française, house française","J'veux sortir avec un rappeur",2018-06-27,63,10,0,58,0,10,-5,C♯/D♭ Minor,4,7pN0F1KIniF4O1ts8WfSBG,FR9W11811705
422,"Rumba des îles - BOF India Song","Jeanne Moreau,Marguerite Duras",133,8B,22,2021-10-24,03:03,25,"jazz français, chanson, variété française, pop française, ","Chanson française",2015-06-15,44,46,0,73,0,20,-17,C Major,4,3GBKO2iphnH0QrCgPRI9Yo,FRZ027501730
423,"Cœur croisé","Polo & Pan",148,9A,83,2020-08-16,03:22,49,"pop française indie, house française","Caravelle",2017-05-19,70,48,0,48,0,10,-6,E Minor,4,2hqN3UpBkP8j2UT6yPvBh1,FRPDG1700030
424,"T'as vu","Clio",123,7A,64,2020-08-18,04:01,0,"pop française indie, pop française","Déjà Venise",2019-08-30,72,10,0,33,0,20,-11,D Minor,4,2iPQyTGxQn49fGaqqrbH51,FR9W11819525
425,"Le jour du départ","MaMaMa",66,8A,68,2020-08-18,02:02,0,"pop française indie, pop française","Le jour du départ",2018-10-17,47,0,95,19,0,10,-7,A Minor,4,0psqIgKXEEuFQZJN6fzrhg,FRIDO1811444
426,"Un amour de vacances","Christophe Rippert",112,8A,62,2020-08-21,03:30,32,"variété française","Un amour de vacances",1993-04-04,71,21,0,68,0,10,-11,A Minor,4,4ifM8vo1hvdAWoF6Mn0PMn,FRE429300450
427,"Les garçons se cachent pour pleurer","Christophe Rippert",122,11B,60,2020-08-21,03:56,20,"variété française","Un amour de vacances",1993-04-04,68,58,1,64,0,20,-12,A Major,4,0TpqtpdEITTWmOSUbsaDRN,FRE429300500
428,"La Marelle / Amarelinha","Dom La Nena,Rosemary Standley,Birds on a Wire",118,10A,21,2020-09-02,03:02,50,"maloya, ","Ramages",2020-02-28,84,87,0,89,20,10,-14,B Minor,4,75HWClTWIa1UQECeRnbjie,FR9W11927835
429,"Mourir vieux (avec toi)","Tim Dup",106,9B,80,2020-09-05,03:19,40,"pop française indie, pop française, house française, variété française","Mélancolie heureuse - Nouvelle impression",2018-11-02,79,49,0,79,10,10,-7,G Major,4,7EwK4HWRAunokum0nNo7il,FRZ051800325
430,"Seul sous la lune","Clea Vincent,Baptiste W. Hamon",92,5A,56,2020-09-07,03:44,34,"pop française indie, pop française, house française, chanson","Non mais oui, vol. 2",2014-10-19,69,26,7,67,0,30,-7,C Minor,4,25w1L9cF2Di06EUUcSg8M7,FR6V82699067
431,"Vodka fraise","Zaza Fournier",112,6A,79,2020-09-14,04:36,0,"pop française","Regarde-Moi",2011-05-27,59,3,0,54,0,10,-4,G Minor,4,673RSRNPwmh1QOKC7XeSqw,FRZ041100096
432,"Le troublant témoignage de Paul Martin","Paul Martin,Jean-Pierre Castaldi",82,4B,62,2020-09-17,04:31,19,"","Pour te dire je t'aime (25 déclarations d'amour)",2011-01-01,49,47,0,38,0,30,-7,G#/A♭ Major,4,0LMP8tNAYcFfV2uZgGmWHo,FR4GB7700120
433,"couleur menthe à l'eau","Isaac Delusion",144,8A,39,2020-09-17,03:32,51,"pop française indie, house française","uplifters",2019-11-08,58,52,13,45,0,20,-9,A Minor,4,2jAifF3EKOi3uI628cmKC0,FR9W11806470
434,"Minouche","Rachid Taha",115,8A,61,2020-09-17,03:20,36,"raï, gnaoui","Je suis africain",2019-09-20,77,45,0,78,0,0,-5,A Minor,4,0FRzgvv7YFCpLErZ5kEWub,FR59R1835920
435,"Nos Retrouvailles","Degiheugi",176,1A,54,2020-09-17,03:33,0,"trip-hop","Bagatelle",2017-10-20,43,3,0,42,0,40,-8,G#/A♭ Minor,3,61ZCuCZq5EiBVqPavAdT9N,TCADF1789641
436,"RC","Requin Chagrin",145,11B,83,2020-09-17,03:26,25,"pop française indie, pop française","Requin Chagrin",2016-04-29,31,13,88,31,0,0,-4,A Major,4,3Bwpdquf94ala5SiMtylkt,FR1Z41600169
437,"Une femme","Albin de la Simone",77,9A,47,2020-09-20,03:29,32,"chanson, pop française, pop française indie","L'un de nous",2017-02-24,60,93,11,41,0,10,-13,E Minor,4,4NuYhskP3cjbKPKIzjs4ui,FR79W1600740
438,"C'est la vie Lily","Joe Dassin",105,8B,35,2020-09-20,03:01,0,"chanson, variété française, pop française","Une Heure Avec Joe Dassin - Vol. 2",1986-00-00,75,87,22,72,0,0,-18,C Major,4,7g22fRyZIHbo8ojivJYrxb,FRZ086900160
439,"Fleur de lune","Françoise Hardy",111,6A,63,2020-09-21,03:05,42,"chanson, pop française, variété française, jazz français","Soleil",1970-00-00,47,21,1,48,0,30,-9,G Minor,4,6nPYrJMje6iXmI6Mp1EX3J,FR65X7000001
440,"Recommencer","Hubert Lenoir",119,8B,51,2020-09-21,03:31,22,"chanson québécoise, pop québécoise, musique indie québécoise","Darlène",2019-04-12,69,4,1,68,0,10,-8,C Major,4,3mAl7yR8wKkUTPh8iK7zrx,CA60L1760005
441,"Saigon","George Ka",81,8A,69,2020-09-21,04:30,27,"pop française","Saigon",2019-10-21,64,36,0,75,20,10,-10,A Minor,4,6rKHgTPvt6AWbrnoTwce8e,TCAEL1939695
442,"Cavaliers","Mansfield.TYA",141,9B,52,2020-09-30,02:33,0,"pop française indie, pop française","NYX",2011-10-17,73,78,12,56,0,10,-6,G Major,4,3Nm61Yhwx49O6r3Tpy55Ae,FRQ031100037
443,"Comment je m'appelle","Anne Sylvestre",135,8A,30,2020-10-04,03:47,20,"chanson, berceuses, variété française","J'ai de bonnes nouvelles (1977-1978)",2011-08-01,64,86,0,74,0,0,-14,A Minor,4,3rfNOWygP5moOozXGgrfYV,FR6V80570859
444,"Ce n’est que de l’eau","Pierre Barouh",123,5A,23,2020-10-11,03:28,0,"jazz français, bossa nova","Ça va, ça vient",1972-00-00,73,83,1,44,0,10,-14,C Minor,4,2blLzpvA2O1rL54xkG2jok,FR77F7200270
445,"Laisse tomber les filles","Fabienne DelSol",139,6A,90,2020-10-14,02:13,56,"pop française","No Time for Sorrows",2004-10-25,61,26,0,94,0,10,-4,G Minor,4,1kvwk7VlnmVsFeI6SlZhzC,GBGLR0300044
446,"La plus belle chanson du monde","Jacqueline Taieb",93,11A,80,2020-10-14,02:32,38,"pop française","Jacqueline Taïeb",1967-04-03,50,2,0,41,0,10,-4,F#/G♭ Minor,4,2eGfDDQtptK4isVIdNEnCS,FRX086790137
447,"7 heures du matin","Jacqueline Taieb",61,8B,59,2020-10-14,02:16,53,"pop française","Jacqueline Taïeb",1967-04-03,57,14,0,75,0,30,-7,C Major,3,4CeHrAL1fGUi94RIk3Z2H2,FRX086700001
448,"Je ne sais plus","Dalida",203,2B,33,2020-10-17,02:28,3,"variété française, chanson","Les Annees Barclay",1991-01-01,38,73,0,75,0,30,-11,F#/G♭ Major,3,1r0zMUSCtkvXW5psKyUHVY,FRZ016401150
449,"La Nuit","Billie Bird",160,10A,50,2020-10-18,02:54,0,"","La Nuit",2018-02-16,65,75,1,35,0,10,-8,B Minor,4,6ptYw7yGS1CCYxyJWwkVsj,CHAAA1807926
450,"Braquage","Marie-Flore",122,9B,58,2020-10-18,02:55,26,"pop française, pop française indie, variété française, house française","Braquage",2019-10-18,76,11,0,17,0,0,-11,G Major,4,5dRjat3SNxNb7oDvNRTZOj,FR8O21700030
451,"Emma - avec Jeannes Moreau","Têtes Raides",115,12A,45,2020-10-18,03:24,0,"chanson, variété française, pop française, house française","L'an demain",2011-01-31,91,75,0,70,0,10,-11,C♯/D♭ Minor,4,3eirDpm29c7qSWyvwbVL6D,FR22Y1000004
452,"Sonata in D Minor, L. 366","George Walker",121,7A,26,2020-10-26,02:16,16,"","George Walker in Recital",1994-07-01,63,99,91,66,0,10,-23,D Minor,4,2xxdELsy8dsLzeNC7cSiMe,USAB10617847
453,"La grippe","Jacques Higelin,Brigitte Fontaine",146,9B,32,2020-10-30,02:21,22,"chanson, variété française, jazz français, pop française","13 chansons d'avant le deluge",2011-02-21,46,95,0,67,0,10,-8,G Major,4,1syekyuaIRLfqGMP5quqhb,FRZ256510263
454,"Maman Jusqu'ou Tu M'aimes","Jacqueline Taieb",102,4A,39,2020-10-31,03:00,0,"pop française","The French Mademoiselle",2002-00-00,58,52,0,60,0,10,-10,F Minor,4,2EtdOjWiPASD1FRH4MQVJf,FRX086790119
455,"La déclaration","Debout Sur Le Zinc",124,9A,78,2020-11-11,04:15,0,"chanson, variété française, house française","Les promesses",2012-01-19,60,1,0,58,0,30,-6,E Minor,4,1GkUpARleYyqFLUbQ3zYTC,FR4R60500080
456,"A quoi ça sert l'amour ? (avec Théo Sarapo) - 2012 Remastered","Édith Piaf,Theo Sarapo",97,11A,64,2020-11-11,02:27,26,"chanson, variété française, jazz français","Hymne à la môme (Best Of)",2013-08-05,47,80,0,50,0,10,-5,F#/G♭ Minor,4,4GRLdnWungh5NwYXh3Cjyi,FRZ111200936
457,"Les Papous, c'est nous !","Arthur H",75,4B,70,2020-11-11,03:42,0,"chanson, pop française indie, pop française, variété française, house française","Soleil dedans",2015-10-02,65,23,10,89,0,10,-10,G#/A♭ Major,4,6MxlEBGg7msUrM6VSq4rav,FR0Y31400021
458,"C'est lundi","Jessé Garon'",108,9A,60,2020-11-11,02:42,0,"variété française","Lucky Dom Dom",1997-00-00,83,2,41,42,10,0,-8,E Minor,4,2cZk1eYToq27QBEnYP3oQU,FRX088420006
459,"Royan","Frànçois & The Atlas Mountains",138,11A,31,2020-11-16,04:13,25,"pop française indie, pop française","Royan",2018-00-00,32,65,0,7,0,10,-11,F#/G♭ Minor,4,5oDNfTnNClOyD40Nu6iFQG,GBCEL1800107
460,"Daydream In Blue","I Monster",154,4A,51,2020-11-17,03:43,0,"","The Chill Out Room",2010-09-06,54,2,0,37,0,10,-6,F Minor,4,745TA2E4rnNR4P2yooSnf4,GBDKA0300190
461,"Parlez-vous francais?","Baccara",127,7B,88,2020-11-17,04:24,24,"disco","Best Of",2005-07-09,53,4,0,84,10,10,-8,F Major,4,673foE9F1zexKf0VPCIB4k,DEC767800023
462,"Yes Sir, I Can Boogie","Baccara",123,10B,81,2020-11-17,04:34,46,"disco","Ultimate 70's Party",2008-07-25,47,8,0,54,0,0,-6,D Major,4,5wQVLZ01qf2B63Sz9cAAKu,DEC767700023
463,"Le coup de folie","Thierry Pastor",120,4A,67,2020-11-17,03:39,0,"variété française, chanson","Tubes Années 80 - Spécial Variété Française by Hotmixradio",2014-06-30,75,25,0,75,0,50,-5,F Minor,4,0XlDCVto1PVf17rtH7wb8k,FR6F31437850
464,"La bamba triste","Pierre Billon",134,3B,76,2020-11-17,03:35,0,"","La bamba triste",1985-00-00,75,7,0,90,0,0,-10,C♯/D♭ Major,4,0mI6UpqN6DlGXjVdlnoTn2,FRF438600440
465,"J'suis pas rassuré","Zambla",127,3B,89,2020-11-17,06:30,0,"","Zambla",2003-00-00,68,1,62,47,0,0,-8,C♯/D♭ Major,4,4hT4Ln8rjtsRftVHlWxNnH,FRZQT0200010
466,"Tout va très bien, Madame la Marquise","Ray Ventura Et Ses Collégiens",137,7B,27,2020-11-17,03:22,7,"","Tout va très bien, Madame la Marquise",2012-01-16,77,98,0,79,10,0,-12,F Major,4,4NaeRRRKUYMKhQYfa2Zm4U,GBMEZ1239800
467,"Mustapha chérie je t'aime chérie je t'adore","Bob Azzam",142,8B,32,2020-11-17,02:45,18,"","Les Annees Barclay",1992-01-01,62,14,0,89,0,20,-19,C Major,4,6HnVU4VqPNS8VV3tJgua4z,FRZ016000230
468,"J'aime les filles","Jacques Dutronc",121,11B,46,2020-11-17,02:57,46,"chanson, variété française, pop française, house française","En Vogue",2004-01-07,62,64,0,77,0,10,-6,A Major,4,196fYCjVMKAQb8uwOWxpUo,FRZ196700020
469,"Tout L'Amour","Dario Moreno",138,3A,41,2020-11-17,01:57,0,"rock anatolien","Si Tu Vas A Rio",1988-01-01,70,87,0,86,0,50,-12,A#/B♭ Minor,4,1Rc4IaJG1NDZk7XXo1oHgs,FRZ035900360
470,"Si tu vas à Rio","Dario Moreno",126,7B,80,2020-11-17,02:28,0,"rock anatolien","Si Tu Vas A Rio",1988-01-01,59,84,0,96,0,0,-7,F Major,4,4w81hDwyai20aNDeJcRLlF,FRZ035800030
471,"Tombé du ciel","Jacques Higelin",93,7A,70,2020-11-17,04:46,50,"chanson, variété française, jazz français, pop française","Tombé du ciel",1988-01-01,68,20,0,74,0,20,-6,D Minor,4,2W3uIX1I9qGOsBLWpEpMch,FRZ110800658
472,"C'est la vie","Coralie Clement",92,7A,63,2020-11-17,02:28,28,"jazz français, chanson","Toystore",2008-10-06,66,73,0,73,0,0,-6,D Minor,4,7zxkXXjlLi5YKUsRzfKoG6,FR9W10801109
473,"Aline","Christophe",178,8B,66,2020-11-17,02:50,0,"variété française, chanson, pop française","Best of (Collector)",2006-04-03,27,41,0,53,0,30,-6,C Major,3,3Sju0jbR35bTfajNgbkgFy,FR45F6500020
